,seed_id,filepath,instrument,IMT,pitch,dynamics,instrument family
628,29,Strings/Viola/ordinario/Va-ord-F3-pp-4c.wav,Va,Va-ord,F3,pp,Strings
629,29,Strings/Viola/ordinario/Va-ord-F4-ff-3c.wav,Va,Va-ord,F4,ff,Strings
630,29,Strings/Viola/ordinario/Va-ord-C#5-pp-1c.wav,Va,Va-ord,C#5,pp,Strings
631,29,Strings/Viola/ordinario/Va-ord-E4-pp-3c.wav,Va,Va-ord,E4,pp,Strings
632,29,Strings/Viola/ordinario/Va-ord-C#4-mf-4c.wav,Va,Va-ord,C#4,mf,Strings
633,29,Strings/Viola/ordinario/Va-ord-D#4-pp-3c.wav,Va,Va-ord,D#4,pp,Strings
634,29,Strings/Viola/ordinario/Va-ord-G3-pp-3c.wav,Va,Va-ord,G3,pp,Strings
635,29,Strings/Viola/ordinario/Va-ord-C4-pp-4c.wav,Va,Va-ord,C4,pp,Strings
636,29,Strings/Viola/ordinario/Va-ord-G#3-ff-4c.wav,Va,Va-ord,G#3,ff,Strings
637,29,Strings/Viola/ordinario/Va-ord-D5-pp-3c.wav,Va,Va-ord,D5,pp,Strings
638,29,Strings/Viola/ordinario/Va-ord-C6-ff-1c.wav,Va,Va-ord,C6,ff,Strings
639,29,Strings/Viola/ordinario/Va-ord-D4-ff-2c.wav,Va,Va-ord,D4,ff,Strings
640,29,Strings/Viola/ordinario/Va-ord-C5-pp-4c.wav,Va,Va-ord,C5,pp,Strings
641,29,Strings/Viola/ordinario/Va-ord-E4-ff-4c.wav,Va,Va-ord,E4,ff,Strings
642,29,Strings/Viola/ordinario/Va-ord-A#4-mf-3c.wav,Va,Va-ord,A#4,mf,Strings
643,29,Strings/Viola/ordinario/Va-ord-E5-pp-3c.wav,Va,Va-ord,E5,pp,Strings
644,29,Strings/Viola/ordinario/Va-ord-E5-pp-2c.wav,Va,Va-ord,E5,pp,Strings
645,29,Strings/Viola/ordinario/Va-ord-C#5-pp-2c.wav,Va,Va-ord,C#5,pp,Strings
646,29,Strings/Viola/ordinario/Va-ord-F#4-ff-4c.wav,Va,Va-ord,F#4,ff,Strings
647,29,Strings/Viola/ordinario/Va-ord-F4-mf-2c.wav,Va,Va-ord,F4,mf,Strings
648,29,Strings/Viola/ordinario/Va-ord-A5-pp-1c.wav,Va,Va-ord,A5,pp,Strings
649,29,Strings/Viola/ordinario/Va-ord-F4-pp-4c.wav,Va,Va-ord,F4,pp,Strings
650,29,Strings/Viola/ordinario/Va-ord-G#5-mf-2c.wav,Va,Va-ord,G#5,mf,Strings
651,33,Strings/Viola/sul-ponticello/Va-pont-A3-mf-3c.wav,Va,Va-pont,A3,mf,Strings
652,33,Strings/Viola/sul-ponticello/Va-pont-G#3-mf-4c.wav,Va,Va-pont,G#3,mf,Strings
653,33,Strings/Viola/sul-ponticello/Va-pont-A#4-mf-3c.wav,Va,Va-pont,A#4,mf,Strings
654,33,Strings/Viola/sul-ponticello/Va-pont-F#4-mf-4c.wav,Va,Va-pont,F#4,mf,Strings
655,33,Strings/Viola/sul-ponticello/Va-pont-D#4-mf-3c.wav,Va,Va-pont,D#4,mf,Strings
656,33,Strings/Viola/sul-ponticello/Va-pont-C5-mf-1c.wav,Va,Va-pont,C5,mf,Strings
657,33,Strings/Viola/sul-ponticello/Va-pont-E5-mf-3c.wav,Va,Va-pont,E5,mf,Strings
658,33,Strings/Viola/sul-ponticello/Va-pont-A4-mf-2c.wav,Va,Va-pont,A4,mf,Strings
659,33,Strings/Viola/sul-ponticello/Va-pont-B3-mf-3c.wav,Va,Va-pont,B3,mf,Strings
660,33,Strings/Viola/sul-ponticello/Va-pont-A#4-mf-1c.wav,Va,Va-pont,A#4,mf,Strings
661,33,Strings/Viola/sul-ponticello/Va-pont-G#5-mf-1c.wav,Va,Va-pont,G#5,mf,Strings
662,33,Strings/Viola/sul-ponticello/Va-pont-E4-mf-3c.wav,Va,Va-pont,E4,mf,Strings
663,33,Strings/Viola/sul-ponticello/Va-pont-A5-mf-1c.wav,Va,Va-pont,A5,mf,Strings
664,33,Strings/Viola/sul-ponticello/Va-pont-G#4-mf-4c.wav,Va,Va-pont,G#4,mf,Strings
665,33,Strings/Viola/sul-ponticello/Va-pont-A3-mf-4c.wav,Va,Va-pont,A3,mf,Strings
666,33,Strings/Viola/sul-ponticello/Va-pont-F#4-mf-3c.wav,Va,Va-pont,F#4,mf,Strings
667,33,Strings/Viola/sul-ponticello/Va-pont-C5-mf-4c.wav,Va,Va-pont,C5,mf,Strings
668,33,Strings/Viola/sul-ponticello/Va-pont-D5-mf-3c.wav,Va,Va-pont,D5,mf,Strings
669,33,Strings/Viola/sul-ponticello/Va-pont-B4-mf-1c.wav,Va,Va-pont,B4,mf,Strings
670,33,Strings/Viola/sul-ponticello/Va-pont-C#3-mf-4c.wav,Va,Va-pont,C#3,mf,Strings
671,33,Strings/Viola/sul-ponticello/Va-pont-C#4-mf-3c.wav,Va,Va-pont,C#4,mf,Strings
672,33,Strings/Viola/sul-ponticello/Va-pont-E3-mf-4c.wav,Va,Va-pont,E3,mf,Strings
673,33,Strings/Viola/sul-ponticello/Va-pont-F#4-mf-2c.wav,Va,Va-pont,F#4,mf,Strings
674,33,Strings/Viola/sul-ponticello/Va-pont-A5-mf-2c.wav,Va,Va-pont,A5,mf,Strings
675,33,Strings/Viola/sul-ponticello/Va-pont-D3-mf-4c.wav,Va,Va-pont,D3,mf,Strings
676,33,Strings/Viola/sul-ponticello/Va-pont-E4-mf-2c.wav,Va,Va-pont,E4,mf,Strings
677,33,Strings/Viola/sul-ponticello/Va-pont-B5-mf-1c.wav,Va,Va-pont,B5,mf,Strings
678,33,Strings/Viola/sul-ponticello/Va-pont-B3-mf-4c.wav,Va,Va-pont,B3,mf,Strings
679,33,Strings/Viola/sul-ponticello/Va-pont-D#4-mf-2c.wav,Va,Va-pont,D#4,mf,Strings
680,33,Strings/Viola/sul-ponticello/Va-pont-A#5-mf-1c.wav,Va,Va-pont,A#5,mf,Strings
681,33,Strings/Viola/sul-ponticello/Va-pont-G#3-mf-3c.wav,Va,Va-pont,G#3,mf,Strings
682,33,Strings/Viola/sul-ponticello/Va-pont-C5-mf-2c.wav,Va,Va-pont,C5,mf,Strings
683,33,Strings/Viola/sul-ponticello/Va-pont-G5-mf-3c.wav,Va,Va-pont,G5,mf,Strings
684,33,Strings/Viola/sul-ponticello/Va-pont-G#4-mf-2c.wav,Va,Va-pont,G#4,mf,Strings
685,33,Strings/Viola/sul-ponticello/Va-pont-C#5-mf-1c.wav,Va,Va-pont,C#5,mf,Strings
686,33,Strings/Viola/sul-ponticello/Va-pont-B5-mf-2c.wav,Va,Va-pont,B5,mf,Strings
687,33,Strings/Viola/sul-ponticello/Va-pont-G#4-mf-3c.wav,Va,Va-pont,G#4,mf,Strings
688,33,Strings/Viola/sul-ponticello/Va-pont-G3-mf-3c.wav,Va,Va-pont,G3,mf,Strings
689,33,Strings/Viola/sul-ponticello/Va-pont-G4-mf-2c.wav,Va,Va-pont,G4,mf,Strings
690,33,Strings/Viola/sul-ponticello/Va-pont-C5-mf-3c.wav,Va,Va-pont,C5,mf,Strings
691,33,Strings/Viola/sul-ponticello/Va-pont-F5-mf-3c.wav,Va,Va-pont,F5,mf,Strings
692,33,Strings/Viola/sul-ponticello/Va-pont-F3-mf-4c.wav,Va,Va-pont,F3,mf,Strings
693,33,Strings/Viola/sul-ponticello/Va-pont-A#5-mf-2c.wav,Va,Va-pont,A#5,mf,Strings
694,33,Strings/Viola/sul-ponticello/Va-pont-G#5-mf-2c.wav,Va,Va-pont,G#5,mf,Strings
695,33,Strings/Viola/sul-ponticello/Va-pont-A4-mf-3c.wav,Va,Va-pont,A4,mf,Strings
696,33,Strings/Viola/sul-ponticello/Va-pont-C#5-mf-2c.wav,Va,Va-pont,C#5,mf,Strings
697,33,Strings/Viola/sul-ponticello/Va-pont-A#3-mf-4c.wav,Va,Va-pont,A#3,mf,Strings
698,33,Strings/Viola/sul-ponticello/Va-pont-F5-mf-1c.wav,Va,Va-pont,F5,mf,Strings
699,33,Strings/Viola/sul-ponticello/Va-pont-C4-mf-3c.wav,Va,Va-pont,C4,mf,Strings
700,33,Strings/Viola/sul-ponticello/Va-pont-E4-mf-4c.wav,Va,Va-pont,E4,mf,Strings
701,33,Strings/Viola/sul-ponticello/Va-pont-D#5-mf-1c.wav,Va,Va-pont,D#5,mf,Strings
702,33,Strings/Viola/sul-ponticello/Va-pont-D5-mf-2c.wav,Va,Va-pont,D5,mf,Strings
703,33,Strings/Viola/sul-ponticello/Va-pont-A#3-mf-3c.wav,Va,Va-pont,A#3,mf,Strings
704,33,Strings/Viola/sul-ponticello/Va-pont-D4-mf-4c.wav,Va,Va-pont,D4,mf,Strings
705,33,Strings/Viola/sul-ponticello/Va-pont-B4-mf-4c.wav,Va,Va-pont,B4,mf,Strings
706,33,Strings/Viola/sul-ponticello/Va-pont-C6-mf-1c.wav,Va,Va-pont,C6,mf,Strings
707,33,Strings/Viola/sul-ponticello/Va-pont-G5-mf-1c.wav,Va,Va-pont,G5,mf,Strings
708,33,Strings/Viola/sul-ponticello/Va-pont-C4-mf-4c.wav,Va,Va-pont,C4,mf,Strings
709,33,Strings/Viola/sul-ponticello/Va-pont-F5-mf-2c.wav,Va,Va-pont,F5,mf,Strings
710,33,Strings/Viola/sul-ponticello/Va-pont-A4-mf-4c.wav,Va,Va-pont,A4,mf,Strings
711,33,Strings/Viola/sul-ponticello/Va-pont-G3-mf-4c.wav,Va,Va-pont,G3,mf,Strings
712,33,Strings/Viola/sul-ponticello/Va-pont-B4-mf-3c.wav,Va,Va-pont,B4,mf,Strings
713,33,Strings/Viola/sul-ponticello/Va-pont-B4-mf-2c.wav,Va,Va-pont,B4,mf,Strings
714,33,Strings/Viola/sul-ponticello/Va-pont-F#5-mf-2c.wav,Va,Va-pont,F#5,mf,Strings
715,33,Strings/Viola/sul-ponticello/Va-pont-F4-mf-2c.wav,Va,Va-pont,F4,mf,Strings
716,33,Strings/Viola/sul-ponticello/Va-pont-C#4-mf-4c.wav,Va,Va-pont,C#4,mf,Strings
717,33,Strings/Viola/sul-ponticello/Va-pont-F#3-mf-4c.wav,Va,Va-pont,F#3,mf,Strings
718,33,Strings/Viola/sul-ponticello/Va-pont-D4-mf-3c.wav,Va,Va-pont,D4,mf,Strings
719,33,Strings/Viola/sul-ponticello/Va-pont-A#4-mf-2c.wav,Va,Va-pont,A#4,mf,Strings
720,33,Strings/Viola/sul-ponticello/Va-pont-F4-mf-4c.wav,Va,Va-pont,F4,mf,Strings
721,33,Strings/Viola/sul-ponticello/Va-pont-D#3-mf-4c.wav,Va,Va-pont,D#3,mf,Strings
722,33,Strings/Viola/sul-ponticello/Va-pont-C3-mf-4c.wav,Va,Va-pont,C3,mf,Strings
723,33,Strings/Viola/sul-ponticello/Va-pont-C6-mf-2c.wav,Va,Va-pont,C6,mf,Strings
724,33,Strings/Viola/sul-ponticello/Va-pont-A4-mf-1c.wav,Va,Va-pont,A4,mf,Strings
725,33,Strings/Viola/sul-ponticello/Va-pont-E5-mf-1c.wav,Va,Va-pont,E5,mf,Strings
726,33,Strings/Viola/sul-ponticello/Va-pont-D4-mf-2c.wav,Va,Va-pont,D4,mf,Strings
727,33,Strings/Viola/sul-ponticello/Va-pont-F#5-mf-1c.wav,Va,Va-pont,F#5,mf,Strings
728,33,Strings/Viola/sul-ponticello/Va-pont-F4-mf-3c.wav,Va,Va-pont,F4,mf,Strings
729,33,Strings/Viola/sul-ponticello/Va-pont-D#5-mf-3c.wav,Va,Va-pont,D#5,mf,Strings
730,33,Strings/Viola/sul-ponticello/Va-pont-D5-mf-1c.wav,Va,Va-pont,D5,mf,Strings
731,33,Strings/Viola/sul-ponticello/Va-pont-G5-mf-2c.wav,Va,Va-pont,G5,mf,Strings
732,33,Strings/Viola/sul-ponticello/Va-pont-G4-mf-4c.wav,Va,Va-pont,G4,mf,Strings
733,33,Strings/Viola/sul-ponticello/Va-pont-C#5-mf-3c.wav,Va,Va-pont,C#5,mf,Strings
734,33,Strings/Viola/sul-ponticello/Va-pont-F#5-mf-3c.wav,Va,Va-pont,F#5,mf,Strings
735,33,Strings/Viola/sul-ponticello/Va-pont-A#4-mf-4c.wav,Va,Va-pont,A#4,mf,Strings
736,33,Strings/Viola/sul-ponticello/Va-pont-G4-mf-3c.wav,Va,Va-pont,G4,mf,Strings
737,33,Strings/Viola/sul-ponticello/Va-pont-D#4-mf-4c.wav,Va,Va-pont,D#4,mf,Strings
738,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A#4-ff-1c.wav,Va,Va-pizz-sec,A#4,ff,Strings
739,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G#5-mf-1c.wav,Va,Va-pizz-sec,G#5,mf,Strings
740,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D4-ff-2c.wav,Va,Va-pizz-sec,D4,ff,Strings
741,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C#5-ff-2c.wav,Va,Va-pizz-sec,C#5,ff,Strings
742,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G#3-mf-3c.wav,Va,Va-pizz-sec,G#3,mf,Strings
743,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C4-mf-3c.wav,Va,Va-pizz-sec,C4,mf,Strings
744,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G4-mf-2c.wav,Va,Va-pizz-sec,G4,mf,Strings
745,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G4-ff-2c.wav,Va,Va-pizz-sec,G4,ff,Strings
746,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D4-mf-2c.wav,Va,Va-pizz-sec,D4,mf,Strings
747,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F#3-mf-4c.wav,Va,Va-pizz-sec,F#3,mf,Strings
748,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G#3-ff-3c.wav,Va,Va-pizz-sec,G#3,ff,Strings
749,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A3-ff-4c.wav,Va,Va-pizz-sec,A3,ff,Strings
750,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G5-mf-1c.wav,Va,Va-pizz-sec,G5,mf,Strings
751,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D4-pp-2c.wav,Va,Va-pizz-sec,D4,pp,Strings
752,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C#5-mf-2c.wav,Va,Va-pizz-sec,C#5,mf,Strings
753,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-E4-pp-2c.wav,Va,Va-pizz-sec,E4,pp,Strings
754,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C3-pp-4c.wav,Va,Va-pizz-sec,C3,pp,Strings
755,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-B4-ff-1c.wav,Va,Va-pizz-sec,B4,ff,Strings
756,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-E4-pp-3c.wav,Va,Va-pizz-sec,E4,pp,Strings
757,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D#5-mf-1c.wav,Va,Va-pizz-sec,D#5,mf,Strings
758,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C#4-ff-3c.wav,Va,Va-pizz-sec,C#4,ff,Strings
759,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C3-ff-4c.wav,Va,Va-pizz-sec,C3,ff,Strings
760,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G3-pp-4c.wav,Va,Va-pizz-sec,G3,pp,Strings
761,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D4-mf-3c.wav,Va,Va-pizz-sec,D4,mf,Strings
762,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D#5-pp-1c.wav,Va,Va-pizz-sec,D#5,pp,Strings
763,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C#5-pp-2c.wav,Va,Va-pizz-sec,C#5,pp,Strings
764,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D3-pp-4c.wav,Va,Va-pizz-sec,D3,pp,Strings
765,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G3-ff-3c.wav,Va,Va-pizz-sec,G3,ff,Strings
766,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D#4-pp-2c.wav,Va,Va-pizz-sec,D#4,pp,Strings
767,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C#5-pp-1c.wav,Va,Va-pizz-sec,C#5,pp,Strings
768,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C#3-pp-4c.wav,Va,Va-pizz-sec,C#3,pp,Strings
769,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A#4-ff-2c.wav,Va,Va-pizz-sec,A#4,ff,Strings
770,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F4-ff-2c.wav,Va,Va-pizz-sec,F4,ff,Strings
771,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G5-pp-1c.wav,Va,Va-pizz-sec,G5,pp,Strings
772,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A#3-mf-4c.wav,Va,Va-pizz-sec,A#3,mf,Strings
773,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-B4-pp-1c.wav,Va,Va-pizz-sec,B4,pp,Strings
774,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C#5-ff-1c.wav,Va,Va-pizz-sec,C#5,ff,Strings
775,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A#4-pp-2c.wav,Va,Va-pizz-sec,A#4,pp,Strings
776,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-B4-mf-1c.wav,Va,Va-pizz-sec,B4,mf,Strings
777,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G#3-ff-4c.wav,Va,Va-pizz-sec,G#3,ff,Strings
778,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A3-mf-4c.wav,Va,Va-pizz-sec,A3,mf,Strings
779,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A#3-pp-3c.wav,Va,Va-pizz-sec,A#3,pp,Strings
780,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D#4-mf-2c.wav,Va,Va-pizz-sec,D#4,mf,Strings
781,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F#4-pp-3c.wav,Va,Va-pizz-sec,F#4,pp,Strings
782,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F4-pp-2c.wav,Va,Va-pizz-sec,F4,pp,Strings
783,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F3-ff-4c.wav,Va,Va-pizz-sec,F3,ff,Strings
784,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D#3-mf-4c.wav,Va,Va-pizz-sec,D#3,mf,Strings
785,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-E3-mf-4c.wav,Va,Va-pizz-sec,E3,mf,Strings
786,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A#3-ff-4c.wav,Va,Va-pizz-sec,A#3,ff,Strings
787,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A5-pp-1c.wav,Va,Va-pizz-sec,A5,pp,Strings
788,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A4-pp-2c.wav,Va,Va-pizz-sec,A4,pp,Strings
789,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-E5-mf-1c.wav,Va,Va-pizz-sec,E5,mf,Strings
790,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G4-pp-2c.wav,Va,Va-pizz-sec,G4,pp,Strings
791,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D#4-mf-3c.wav,Va,Va-pizz-sec,D#4,mf,Strings
792,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C4-ff-4c.wav,Va,Va-pizz-sec,C4,ff,Strings
793,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A5-ff-1c.wav,Va,Va-pizz-sec,A5,ff,Strings
794,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A#4-mf-1c.wav,Va,Va-pizz-sec,A#4,mf,Strings
795,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A3-pp-3c.wav,Va,Va-pizz-sec,A3,pp,Strings
796,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G4-pp-3c.wav,Va,Va-pizz-sec,G4,pp,Strings
797,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F#5-mf-1c.wav,Va,Va-pizz-sec,F#5,mf,Strings
798,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F#3-pp-4c.wav,Va,Va-pizz-sec,F#3,pp,Strings
799,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-B3-mf-4c.wav,Va,Va-pizz-sec,B3,mf,Strings
800,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C#3-ff-4c.wav,Va,Va-pizz-sec,C#3,ff,Strings
801,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-E3-pp-4c.wav,Va,Va-pizz-sec,E3,pp,Strings
802,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C5-pp-1c.wav,Va,Va-pizz-sec,C5,pp,Strings
803,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D5-ff-1c.wav,Va,Va-pizz-sec,D5,ff,Strings
804,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F4-mf-2c.wav,Va,Va-pizz-sec,F4,mf,Strings
805,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F#5-pp-1c.wav,Va,Va-pizz-sec,F#5,pp,Strings
806,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A4-mf-1c.wav,Va,Va-pizz-sec,A4,mf,Strings
807,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F5-ff-1c.wav,Va,Va-pizz-sec,F5,ff,Strings
808,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D5-pp-1c.wav,Va,Va-pizz-sec,D5,pp,Strings
809,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D4-ff-3c.wav,Va,Va-pizz-sec,D4,ff,Strings
810,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G4-mf-3c.wav,Va,Va-pizz-sec,G4,mf,Strings
811,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-E4-mf-3c.wav,Va,Va-pizz-sec,E4,mf,Strings
812,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D#3-ff-4c.wav,Va,Va-pizz-sec,D#3,ff,Strings
813,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F3-mf-4c.wav,Va,Va-pizz-sec,F3,mf,Strings
814,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C5-mf-2c.wav,Va,Va-pizz-sec,C5,mf,Strings
815,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F#4-ff-2c.wav,Va,Va-pizz-sec,F#4,ff,Strings
816,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-E3-ff-4c.wav,Va,Va-pizz-sec,E3,ff,Strings
817,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A4-mf-2c.wav,Va,Va-pizz-sec,A4,mf,Strings
818,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A5-mf-1c.wav,Va,Va-pizz-sec,A5,mf,Strings
819,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F4-pp-3c.wav,Va,Va-pizz-sec,F4,pp,Strings
820,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D#4-ff-3c.wav,Va,Va-pizz-sec,D#4,ff,Strings
821,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-E5-pp-1c.wav,Va,Va-pizz-sec,E5,pp,Strings
822,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G#3-pp-4c.wav,Va,Va-pizz-sec,G#3,pp,Strings
823,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F4-mf-3c.wav,Va,Va-pizz-sec,F4,mf,Strings
824,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G#5-ff-1c.wav,Va,Va-pizz-sec,G#5,ff,Strings
825,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G#5-pp-1c.wav,Va,Va-pizz-sec,G#5,pp,Strings
826,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D3-ff-4c.wav,Va,Va-pizz-sec,D3,ff,Strings
827,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-E4-mf-2c.wav,Va,Va-pizz-sec,E4,mf,Strings
828,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C3-mf-4c.wav,Va,Va-pizz-sec,C3,mf,Strings
829,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-B3-pp-4c.wav,Va,Va-pizz-sec,B3,pp,Strings
830,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C4-mf-4c.wav,Va,Va-pizz-sec,C4,mf,Strings
831,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A4-ff-2c.wav,Va,Va-pizz-sec,A4,ff,Strings
832,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-E4-ff-2c.wav,Va,Va-pizz-sec,E4,ff,Strings
833,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D#3-pp-4c.wav,Va,Va-pizz-sec,D#3,pp,Strings
834,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F#3-ff-4c.wav,Va,Va-pizz-sec,F#3,ff,Strings
835,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A4-pp-1c.wav,Va,Va-pizz-sec,A4,pp,Strings
836,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-B4-pp-2c.wav,Va,Va-pizz-sec,B4,pp,Strings
837,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A#3-mf-3c.wav,Va,Va-pizz-sec,A#3,mf,Strings
838,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D#4-ff-2c.wav,Va,Va-pizz-sec,D#4,ff,Strings
839,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F3-pp-4c.wav,Va,Va-pizz-sec,F3,pp,Strings
840,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G#3-pp-3c.wav,Va,Va-pizz-sec,G#3,pp,Strings
841,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F#4-mf-2c.wav,Va,Va-pizz-sec,F#4,mf,Strings
842,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A#4-pp-1c.wav,Va,Va-pizz-sec,A#4,pp,Strings
843,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-C4-pp-3c.wav,Va,Va-pizz-sec,C4,pp,Strings
844,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G3-mf-3c.wav,Va,Va-pizz-sec,G3,mf,Strings
845,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G4-ff-3c.wav,Va,Va-pizz-sec,G4,ff,Strings
846,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G3-ff-4c.wav,Va,Va-pizz-sec,G3,ff,Strings
847,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-A3-pp-4c.wav,Va,Va-pizz-sec,A3,pp,Strings
848,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-G5-ff-1c.wav,Va,Va-pizz-sec,G5,ff,Strings
849,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-F#4-ff-3c.wav,Va,Va-pizz-sec,F#4,ff,Strings
850,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-B4-ff-2c.wav,Va,Va-pizz-sec,B4,ff,Strings
851,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-B3-pp-3c.wav,Va,Va-pizz-sec,B3,pp,Strings
852,32,Strings/Viola/pizzicato-secco/Va-pizz-sec-D5-mf-2c.wav,Va,Va-pizz-sec,D5,mf,Strings
